pid	X1	X2	X1Squared	X2Squared	X1X2	sinX1	sinX2	label
0	-3.4813410997	1.22826566875	12.1197358525	1.50863655304	-4.27601175399	0.333249927989	0.941907705831	-1
1	1.86783444463	1.16236719875	3.48880551253	1.35109750473	2.17110949113	0.956207593418	0.917745855213	-1
2	-2.26363384976	-2.04763778291	5.12403820577	4.19282049002	4.63510219745	-0.769436723694	-0.888449045639	-1
3	4.53215009142	1.45661130957	20.5403844511	2.12171650716	6.60158107982	-0.983800896526	0.993487970973	-1
4	1.97982963145	0.211429465219	3.91972536959	0.0447024187627	0.418594320203	0.917505728012	0.209857747565	-1
5	2.00980910968	0.774075740461	4.03933265735	0.59919325197	1.55574447476	0.905171716998	0.699055466117	-1
6	-1.96090951347	0.369941326859	3.84516612001	0.136856585318	-0.725421467263	-0.924866021671	0.361560728769	1
7	-0.784928588787	0.597393476085	0.616112889495	0.356878965269	-0.468911218134	-0.706774663849	0.562489300733	-1
8	-1.97419270581	-0.0327636995536	3.89743683969	0.00107346000844	0.0646818566741	-0.919733071864	-0.0327578381146	1
9	5.01655450751	1.07583740309	25.1658191268	1.15742611788	5.39699697381	-0.954097206944	0.879988221634	-1
10	2.49845977734	-2.94842100663	6.24230125897	8.69318643234	-7.36651129172	0.599705373296	-0.191972510603	1
11	1.42514975463	0.972992634159	2.03105182311	0.946714666127	1.38666021383	0.989412274261	0.826573751723	-1
12	-2.37809042609	3.43458493856	5.65531407465	11.7963737002	-8.16775355997	-0.691455755521	-0.288818279397	-1
13	-0.686137104076	-0.152870070757	0.47078412559	0.0233692585332	0.104889827649	-0.633553197357	-0.15227535605	-1
14	1.8440634433	-3.55646807244	3.40056998291	12.6484651503	-6.55835275965	0.962894311572	0.403075921018	1
15	-0.706080460487	0.35663577501	0.498549616682	0.127189076017	-0.251813552245	-0.648856342308	0.349123678212	-1
16	3.47424237347	2.77809175484	12.0703600696	7.71779379831	9.65176409205	-0.326548635111	0.355548547816	-1
17	-2.16926152228	3.26963066991	4.70569555205	10.6904847176	-7.09268400431	-0.826201258295	-0.127688466111	-1
18	-0.97875558139	0.449213718998	0.957962488102	0.201792965336	-0.439670434706	-0.829803558403	0.434257395278	-1
19	-2.87320282705	2.8025468275	8.25529448537	7.85426872034	-8.05228546772	-0.265179253269	0.33258738856	-1
20	-0.641091804406	0.38982199871	0.410998701677	0.151961190678	-0.24991168855	-0.598070816931	0.380023774095	-1
21	-0.787789179655	-1.40287491823	0.620611791581	1.96805803619	1.10516968099	-0.708795462136	-0.985934298508	1
22	1.0781921708	2.92317545591	1.16249835716	8.54495474601	3.15174489042	0.88110428494	0.216684697622	1
23	0.576077254537	0.192343364379	0.331865003195	0.0369959698204	0.11080463728	0.54473849867	0.191159568069	1
24	-0.790495811094	-0.0310096724907	0.624883627357	0.000961599787979	0.0245130162073	-0.710702159406	-0.0310047029139	-1
25	3.23734543117	1.05571596661	10.4804054407	1.11453620216	3.41771726113	-0.0956065249125	0.870253139298	1
26	0.552649047979	1.44360996742	0.305420970232	2.08400973804	0.797809674148	0.524943770686	0.99192271224	-1
27	-0.519227711802	1.0884293499	0.269597416703	1.18467844971	-0.565142680805	-0.496209783223	0.88589941843	-1
28	-0.529951792881	-0.359322474471	0.280848902778	0.12911264066	0.190423589569	-0.505491747174	-0.351640058479	-1
29	-4.56027801166	-0.864830857881	20.7961355436	0.747932412743	3.943869145	0.988453415872	-0.760985540381	1
30	2.01956978572	-1.47899655947	4.07866211938	2.18743082291	-2.98693676468	0.900979927997	-0.995789359597	-1
31	0.698279894235	-2.50445709349	0.487594810693	6.27230533315	-1.74881203436	0.642901125387	-0.594895439412	-1
32	-0.0300331464397	-0.358201656441	0.000901989885067	0.128308426677	0.0107579228028	-0.0300286317109	-0.350590600523	-1
33	0.864409369973	-0.0790069566006	0.747203558896	0.00624209919129	-0.0682943535786	0.760712024573	-0.0789247873735	1
34	3.3790660202	0.619207516133	11.4180871688	0.383417948036	2.09234307722	-0.235247655344	0.580389992604	1
35	0.272082915079	0.137457634299	0.0740291126781	0.018894601227	0.0373998738399	0.268738309559	0.137025175194	1
36	0.775414846695	-0.869273973045	0.601268184475	0.755637240214	-0.674047944545	0.700012390333	-0.763860574168	1
37	0.524387930743	1.58351130647	0.274982701908	2.50750805772	0.830374217307	0.50068327264	0.999919165735	-1
38	-1.7855540921	2.07284946821	3.18820341583	4.29670491788	-3.70118485029	-0.977028045691	0.876596384475	1
39	0.378811752804	1.23800118439	0.143498344063	1.53264693254	0.468969398631	0.369816724667	0.94513290267	-1
40	1.3640089598	-2.22711082496	1.8605204424	4.96002262666	-3.03779911971	0.978695571596	-0.792246504468	-1
41	-0.546726162623	-1.70625001801	0.298909496897	2.91128912395	0.93285152482	-0.51989340619	-0.990840166784	1
42	-0.459575052893	1.15422375075	0.211209229242	1.3322324668	-0.530452441302	-0.443567291976	0.914481142391	-1
43	2.28135151418	-0.674230223621	5.20456473125	0.454586394444	-1.53815614156	0.757999869246	-0.624296161874	-1
44	-0.989624429118	4.03690692058	0.979356510708	16.2966174854	-3.99502170668	-0.835819847709	-0.780405622555	-1
45	-0.628816581906	0.618772316253	0.39541029368	0.382879179361	-0.389094292884	-0.58818811125	0.580035537565	-1
46	0.15993803896	0.207379286685	0.0255801763064	0.0430061685461	0.0331678364334	0.15925703668	0.205896048274	1
47	-2.50066595998	-3.76322087566	6.25333024339	14.161831359	9.41055834365	-0.597938481848	0.582359564627	1
48	-0.467616755471	-0.0662007438158	0.218665429997	0.00438253848176	0.0309565770329	-0.450760175982	-0.0661523998592	-1
49	-3.84622338823	-2.92405733457	14.7934343521	8.55011129583	11.2465777087	0.647752548594	-0.215823686804	1
50	0.658048514369	-0.691023592564	0.433027847264	0.47751360548	-0.454727048481	0.611574026999	-0.637326290307	1
51	4.43563510851	1.92647438144	19.6748588159	3.71130354236	8.54513740198	-0.961947459096	0.937410588029	-1
52	1.13232161742	4.23380068922	1.28215224528	17.925068276	4.79402404426	0.905400291985	-0.887645936448	-1
53	0.244490589824	4.21058482204	0.0597756485124	17.7290245436	1.02944836664	0.242062095513	-0.876716174513	-1
54	-1.7588751662	-0.533934083652	3.09364185028	0.285085605685	0.939123400125	-0.982365250942	-0.508923775572	1
55	-0.1604462302	1.5943113198	0.0257429927854	2.54182858444	-0.255801241027	-0.159758721366	0.999723535292	-1
56	0.09889431562	0.010284994559	0.00978008566194	0.000105781113078	0.00101712749806	0.0987331952823	0.0102848132336	1
57	0.748885906966	0.103056054753	0.560830101653	0.0106205504213	0.0771772270321	0.680823167694	0.102873732927	1
58	2.12908357705	2.41993561497	4.53299687808	5.85608838062	5.15224517537	0.848163656875	0.660629537264	1
59	0.0909294453047	-0.0195756102293	0.00826816402341	0.000383204515848	-0.00177999937965	0.0908041938345	-0.0195743600095	1
60	0.247472788993	-2.9411919449	0.0612427812919	8.65061005677	-0.727864973569	0.244954525665	-0.199062036025	-1
61	-3.35959822361	0.786211040291	11.2869002241	0.618127799875	-2.64135321435	0.216282831214	0.70768133827	-1
62	-3.51307367725	0.249119053668	12.3416866618	0.0620603029004	-0.875173589943	0.362995833733	0.24655030352	-1
63	-0.606721057669	1.28531316179	0.368110441819	1.65202992388	-0.77982656096	-0.570176806756	0.959525695207	-1
64	-0.101137690062	2.6924179212	0.0102288323512	7.24911426239	-0.272304929233	-0.100965358144	0.434222276248	1
65	1.27698660062	1.56677174174	1.63069477817	2.45477369072	2.00074652044	0.957147524499	0.999991901369	-1
66	2.05133760362	-0.429814967693	4.20798596403	0.184740906453	-0.881695605827	0.886744842489	-0.416702607264	-1
67	-2.02537026467	1.27496627683	4.10212470902	1.62553900704	-2.58227878554	-0.898448184889	0.956560484135	1
68	-1.36220703139	2.26832007639	1.85560799637	5.14527596897	-3.08992155751	-0.978324016782	0.766435085026	1
69	-0.116999658204	-0.309120967282	0.0136889200199	0.0955557724133	0.0361670475157	-0.116732907685	-0.304221386326	-1
70	0.10022798763	-1.55562065791	0.0100456495044	2.4199556313	-0.155916728058	0.100060262692	-0.999884851747	1
71	-3.62714626696	-0.656780069577	13.1561900419	0.431360059794	2.38223737758	0.466698055862	-0.610569957969	-1
72	-0.913289190996	-1.25385971126	0.834097146391	1.57216417552	1.14513652132	-0.791518192315	-0.950194600927	1
73	2.24856300198	-3.24348567672	5.05603557387	10.5201993351	-7.29318189013	0.778975077483	0.101716802545	1
74	-0.566191444958	-4.17377611738	0.320572752344	17.420407078	2.36315633083	-0.536421716581	0.85842103301	1
75	3.41631517725	3.44095330575	11.6712093903	11.8401596523	11.7553810026	-0.271279876289	-0.29490935398	-1
76	0.992463952678	-0.643804454576	0.984984697364	0.414484175732	-0.63895271374	0.837375385302	-0.600242649017	1
77	2.50927684937	2.0483437872	6.29647030679	4.19571227055	5.13986164477	0.591014410006	0.888124785743	1
78	0.484600712993	4.26747757788	0.234837851033	18.2113648777	2.06802267692	0.465855083081	-0.902648799344	-1
79	1.91889442465	3.84167023633	3.68215581295	14.7584302047	7.37175959784	0.940023171566	-0.644277023851	-1
80	-3.75756906256	-0.351144358531	14.1193252599	0.123302360528	1.31944917811	0.577755752053	-0.343972561877	-1
81	2.16674787828	-0.981832754319	4.69479636803	0.963995557454	-2.12738403725	0.827614771059	-0.831516860584	-1
82	3.44538185728	-0.343081509142	11.8706561425	0.117704921915	-1.18204680717	-0.299138041004	-0.336390611319	1
83	1.98005042726	-1.10722506417	3.92059969448	1.22594734273	-2.19236146138	0.917417890175	-0.894461331531	-1
84	2.92995121631	1.49837892249	8.58461412998	2.24513939537	4.39017714646	0.210064994697	0.997379005513	1
85	-2.87140153655	-3.50343312016	8.24494678409	12.2740436275	10.0597632444	-0.266915624859	0.35399612249	1
86	3.73503676624	-1.15083045803	13.9504996452	1.32441074314	-4.29839407247	-0.55921957081	-0.91310285715	1
87	0.623557236471	-4.22034458457	0.388823627155	17.8113084125	-2.63162640611	0.583926636375	0.881368869807	1
88	0.506319662548	2.70915004042	0.256359600683	7.33949394151	1.37169593426	0.484961953688	0.419089808333	1
89	-1.14566112626	-3.09114859763	1.31253941622	9.5551996526	3.54140878379	-0.910982978637	-0.050422665338	-1
90	-0.290690075201	-2.7533416529	0.0845007198201	7.58089025759	0.800369092134	-0.286613417301	-0.378570169143	-1
91	0.292249126737	-1.17119375914	0.0854095520787	1.37169482144	-0.342280353348	0.288106711955	-0.921215688701	1
92	3.15908849417	-2.11188693557	9.97984011398	4.46006642863	-6.67163771914	-0.017494947999	-0.85714745016	1
93	-3.96385224018	-2.31609290593	15.712124582	5.36428634891	9.18065005365	0.732685499792	-0.734886797761	1
94	-1.88899734864	-0.670718100274	3.56831098315	0.449862770035	1.2669847131	-0.949799780134	-0.62154868943	1
95	-2.73931156069	3.15487849793	7.50382782651	9.95325833669	-8.64219514194	-0.391518353037	-0.013285453487	-1
96	0.45810891053	1.69451145657	0.209863773907	2.87136907646	0.776270797251	0.442252798705	0.992357039032	-1
97	2.19541635079	0.0427215485642	4.81985295332	0.00182513071172	0.0937915862489	0.81118538388	0.0427085543483	-1
98	-0.500385834186	4.2617382011	0.250385983054	18.1624124947	-2.13251342484	-0.479764104264	-0.900163845137	-1
99	-4.17759858047	-1.94285846968	17.4523298996	3.7746990332	8.11648278498	0.860375473104	-0.931579661116	1
100	-1.83853686462	3.91528289592	3.38021780258	15.3294401551	-7.19839193958	-0.964371105339	-0.698779757018	-1
101	1.1829781672	1.44154757892	1.39943734406	2.07805942228	1.70531931283	0.925736368163	0.991659001822	-1
102	0.994387316498	-0.352913781514	0.988806135212	0.124548137182	-0.350932988154	0.838425200826	-0.345633474806	1
103	-4.51185869824	-1.3292371884	20.3568689129	1.76687150302	5.99733037049	0.97996108925	-0.970966183091	1
104	0.0662865754082	0.273920234992	0.00439391007935	0.075032295138	0.0181572343126	0.0662380431965	0.270507585809	1
105	-0.4661130412	-0.478122266562	0.217261367177	0.228600901782	0.222859023733	-0.449417383701	-0.460112822405	-1
106	1.4459771442	1.45770287821	2.09084990154	2.12489768115	2.10780504492	0.992220194371	0.993611749179	-1
107	-0.439544379323	-0.391531923717	0.193199261394	0.15329724729	0.172095656395	-0.425527197304	-0.381604858583	-1
108	0.701051093337	-0.650566547291	0.491472635468	0.423236832454	-0.456080389266	0.645021251751	-0.605637327706	1
109	-0.12970599633	-0.197367762006	0.0168236454841	0.0389540334794	0.0255997822145	-0.129342614186	-0.196088877034	-1
110	1.8467284944	-1.2916589476	3.41040613204	1.66838283692	-2.38534338359	0.962171652263	-0.961293470846	-1
111	0.645070053623	-2.50760407054	0.416115374081	6.28807817459	-1.61758029225	0.601254416872	-0.592362947934	-1
112	0.500460156646	2.92041241576	0.25046036839	8.52880867811	1.46155005506	0.479829313281	0.219381261912	1
113	0.15081855089	1.3740012349	0.0227462352926	1.88787939351	0.207224875169	0.150247441766	0.980698260359	-1
114	0.125220939141	-0.026041195388	0.0156802835994	0.000678143857236	-0.00326090294284	0.124893945641	-0.0260382522084	1
115	0.401467009848	-1.14217897164	0.161175759996	1.30457280326	-0.458547176456	0.390769128336	-0.909541264919	1
116	-1.01690265318	-1.19606568841	1.03409100604	1.43057313099	1.21628237192	-0.850482891305	-0.930606247914	1
117	-5.13699237491	-0.684437852024	26.3886906599	0.468455173284	3.51595202695	0.911202189978	-0.632237573474	1
118	-1.27291493843	-2.79097919089	1.62031244047	7.789564844	3.55267910493	-0.955960437184	-0.343474013013	-1
119	3.18651278823	-1.6589266408	10.1538637495	2.75203759954	-5.28619095563	-0.0449050293824	-0.996119036791	1
120	-3.20912432924	-3.44223192571	10.2984789605	11.8489606303	11.0465502197	0.0674803573452	0.296130866213	1
121	-3.14089849098	-1.28762369512	9.86524333063	1.65797478023	4.04429532095	-0.000694162555381	-0.960173828306	-1
122	-2.95218115196	-1.74478259316	8.715373554	3.04426629739	5.15091428579	-0.188280954412	-0.98490253217	-1
123	-2.33168644564	-2.20330126582	5.43676168076	4.85453646797	5.13740769717	-0.724222501716	-0.806549203087	-1
124	-1.7225863419	1.52779996506	2.96730370529	2.33417273324	-2.63176735296	-0.988501997478	0.999075798832	1
125	-3.4026282859	1.1157129107	11.577879252	1.24481529911	-3.79635630891	0.258081238537	0.898224366825	-1
126	2.0509951409	0.370672087996	4.20658106798	0.137397796819	0.760246651344	0.886903097038	0.362241956263	-1
127	-1.77862871062	-0.305316959314	3.16352009025	0.0932184456447	0.543045509676	-0.978480477753	-0.300595490796	1
