pid	X1	X2	X1Squared	X2Squared	X1X2	sinX1	sinX2	label
0	4.39817517239	0.506726306212	19.343944847	0.256771549407	2.22867105918	-0.951039660278	0.4853175378	-1
1	0.357361166937	0.547109801686	0.127707003634	0.299329135101	0.195515797173	0.34980333414	0.520221084359	1
2	1.41887989841	-0.969542574107	2.01322016611	0.940012803006	-1.37566446905	0.988482874904	-0.824627044406	1
3	0.85898972179	-4.19314655371	0.73786334214	17.5824780209	-3.6018697916	0.757183032899	0.868195353752	-1
4	-0.251586038786	4.57988367796	0.0632955349122	20.9753345037	-1.15223479264	-0.248940380117	-0.991234009536	-1
5	0.787213727236	3.89208468014	0.619705452349	15.1483231574	3.06390248777	0.708389412576	-0.681998687851	-1
6	0.332493829422	1.82352102075	0.110552146604	3.32522891312	0.606309487221	0.326401286539	0.968234725893	-1
7	1.50306431558	0.0354104425726	2.25920233678	0.00125389944318	0.0532241726298	0.997707064124	0.0354030428475	-1
8	3.47419070235	-2.24758088566	12.0700010363	5.05161983757	-7.80852461573	-0.326499796146	-0.77959054254	-1
9	4.95497728387	0.515649593398	24.5517998836	0.265894503172	2.55503202172	-0.970719475355	0.493100081485	-1
10	1.89589170192	0.716054850941	3.59440534541	0.512734549556	1.35756245002	0.947620267989	0.656413562609	1
11	-1.15792340908	-4.10606933102	1.3407866213	16.8598053512	4.7545137977	-0.915971867795	0.821750815156	-1
12	-1.49912103286	-1.04071424837	2.24736387115	1.08308614677	1.56015661893	-0.997432425612	-0.86276557423	1
13	-0.587923624112	0.105341675366	0.345654187789	0.011096868569	-0.0619328595513	-0.554634479632	0.105146956315	1
14	1.98922278252	0.677722177011	3.95700727849	0.459307349213	1.34814039473	0.913729438752	0.627020221297	1
15	-1.19885080248	-3.46843745665	1.43724324661	12.0300583907	4.15813902825	-0.931622049975	0.32105647047	1
16	-0.157809775982	4.03628179784	0.0249039253954	16.2915707516	-0.636964726317	-0.157155577305	-0.780014597356	-1
17	-0.749754184272	4.124176983	0.562131336834	17.0088357871	-3.09211894969	-0.681458878799	-0.831934125297	-1
18	-2.90681502954	-3.95339306449	8.44957361594	15.6293167224	11.4917823775	-0.232626715959	0.725527380314	-1
19	1.48080767135	1.37369432968	2.19279135953	1.88703611139	2.03417710148	0.99595375258	0.980638205826	1
20	0.158146789207	1.08885413364	0.0250104069363	1.18560332434	0.172198785149	0.157488393824	0.886096386065	1
21	0.821746735866	-0.283033822432	0.675267697906	0.0801081446403	-0.232582119723	0.732336373978	-0.27927004384	1
22	-4.79035479165	0.388782347819	22.9474990298	0.151151713976	-1.86240538278	0.996962205417	0.379061916019	-1
23	-1.48720966021	1.83480314353	2.21179257341	3.36650257551	-2.72873695964	-0.996508668044	0.965352148751	1
24	1.83240843835	-1.62719445923	3.35772068494	2.64776180815	-2.98168485793	0.965974280009	-0.998410046833	-1
25	1.13420560692	-3.39100187636	1.28642235878	11.4988937255	-3.84609334125	0.906198549315	0.246831504715	-1
26	0.345375697736	0.35043591534	0.119284372587	0.12280533076	0.121032048772	0.338550213289	0.343307261839	1
27	-0.184845705876	-3.98680597823	0.0341679349808	15.8946219081	0.736943965236	-0.183794870051	0.748112685393	-1
28	-3.75523717896	-0.230216438226	14.1018062702	0.0529996084295	0.864517328034	0.57585087691	-0.228188256821	-1
29	-2.00599889615	-4.39110314779	4.02403157135	19.2817868545	8.80854806734	-0.90678465886	0.94883015354	-1
30	-1.92185437952	0.0728521353369	3.69352425608	0.00530743362314	-0.140011195354	-0.939009383154	0.0727877094573	1
31	-0.834807802158	-0.0407313325167	0.696904066544	0.00165904144859	0.0340028341773	-0.741167499134	-0.0407200709561	1
32	1.96725846342	-0.0449264760705	3.8701058619	0.00201838825211	-0.0883819902813	0.922432935806	-0.044911364417	1
33	0.157724106152	-0.562566140747	0.0248768936615	0.316480662715	-0.0887302417009	0.157070971444	-0.533358622448	1
34	-0.214381919129	-1.85977127565	0.0459596072494	3.45874919773	0.398701335215	-0.212743537167	-0.958536487689	-1
35	0.822614689536	0.467884776836	0.676694927441	0.218916164395	0.384888890436	0.732927125072	0.450999407745	1
36	2.54540858181	-3.79946076957	6.47910484837	14.4359021395	-9.67118004912	0.561488948611	0.611431288148	-1
37	1.88432697383	-0.141167825824	3.55068814429	0.0199283550478	-0.266006342036	0.951250582118	-0.140699419037	1
38	0.675439461479	-3.58669103381	0.456218466123	12.864352572	-2.42259266037	0.625240347006	0.430546677256	-1
39	1.42176180379	1.34339836344	2.02140662672	1.80471916289	1.90999248041	0.988914896154	0.974256304058	1
40	2.33800984143	-0.800878883377	5.46629001862	0.64140698584	-1.87246271113	0.719847650648	-0.717968137711	-1
41	1.03977662981	-0.891945400753	1.08113543989	0.795566597924	-0.927423982765	0.862291131212	-0.778294734939	-1
42	1.57570327537	-0.0535757963518	2.48284081201	0.00287036595473	-0.0844195577921	0.999987960952	-0.053550169673	1
43	-2.19196380813	-3.37826193965	4.80470533613	11.4126537329	7.40502790607	-0.813199554451	0.234466064978	-1
44	0.177756419459	0.117600460493	0.031597344659	0.0138298683082	0.020904236784	0.176821792127	0.117329581392	1
45	3.40490654031	3.16710216909	11.5933885482	10.0305361495	10.7836868894	-0.260281641336	-0.0255067489347	-1
46	-1.75542460592	4.20639446029	3.08151554706	17.6937543556	-7.38400833779	-0.983004559486	-0.874692885481	-1
47	-0.492066151539	4.14133263115	0.24212909749	17.1506359618	-2.03780961005	-0.472447915721	-0.841330465639	-1
48	-4.3879729456	-1.43286249002	19.2543065713	2.0530949153	6.28736184096	0.947837030047	-0.990502201228	-1
49	1.61760783816	-1.37724849715	2.61665511807	1.89681342291	-2.22784796408	0.998904541265	-0.981328017053	1
50	-0.110875162932	1.4735617243	0.0122933017551	2.17138415533	-0.163381396272	-0.110648132219	0.995276439401	1
51	0.158472397278	1.83397232785	0.025113500699	3.36345449931	0.290633991335	0.157809930225	0.965568617428	-1
52	3.33762356348	3.32715174849	11.1397310515	11.0699387575	11.1047800751	-0.194777803565	-0.184496059399	-1
53	-4.67217692825	1.50558144499	21.8292372489	2.26677548749	-7.03434289088	0.999191604372	0.997874263149	-1
54	-0.888138623823	2.23833572944	0.788790215127	5.0101468377	-1.9879524144	-0.775898829484	0.785347287976	-1
55	-1.67362657456	-0.248032717134	2.80102591108	0.0615202287689	0.415114146757	-0.994717627211	-0.245497356927	1
56	0.23801232396	0.0919066733284	0.0566498663568	0.00844683660229	0.0218749209063	0.235771452915	0.0917773411874	1
57	-3.5393367085	1.023219176	12.5269043362	1.04697748214	-3.62151719048	0.387339490118	0.853788410917	-1
58	-4.72007744767	-1.49182012707	22.279131112	2.22552729152	7.04150653776	0.999970443881	-0.996883000567	-1
59	0.342266106657	-2.21399721689	0.117146087766	4.90178367638	-0.757776207572	0.335622616668	-0.800180095165	-1
60	0.277243758172	-1.20153926921	0.0768641014455	1.44369661545	-0.333119262586	0.273705701002	-0.932595747717	1
61	-2.69779927431	-2.28303800214	7.27812092446	5.21226251923	6.1591782654	-0.429368458476	-0.756898772094	-1
62	0.78629629246	1.93500273614	0.618261859537	3.74423558887	1.52148547733	0.707741569063	0.93440673861	-1
63	-0.465187882623	3.7289238104	0.216399766139	13.9048727838	-1.73465017182	-0.44859072707	-0.554141393771	-1
64	-1.05517303246	-0.224246513619	1.11339012844	0.0502864988703	0.236618873794	-0.869985559085	-0.222371804784	1
65	3.89119678021	2.19369311764	15.1414123823	4.81228949438	8.53609159613	-0.681349050474	0.812191906897	-1
66	-2.47540217702	-2.83169225567	6.12761593797	8.01848103082	7.00957717432	-0.617995501247	-0.304963780526	-1
67	-4.05762662488	0.174461343222	16.4643338269	0.030436760279	-0.707898991272	0.793192669049	0.173577682736	-1
68	1.77317754519	3.48349348138	3.14415860676	12.1347268348	6.17685241999	0.979590724638	-0.335278502862	-1
69	-2.839769905	-3.65024814468	8.06429311334	13.3243115178	10.365864827	-0.297261053017	0.487003393232	-1
70	-0.864946749936	4.05979584938	0.748132880224	16.4819423386	-3.51150722532	-0.761060722425	-0.794511796111	-1
71	0.500501663472	-1.90487805466	0.250501915138	3.62856040314	-0.95339463507	0.479865729373	-0.944711810982	-1
72	-2.24657412365	-0.674905637876	5.04709529307	0.455497620036	1.51622554196	-0.78022067186	-0.624823644779	1
73	-0.78182362847	0.3826184829	0.611248186035	0.146396903457	-0.299140170621	-0.70457469123	0.373350887503	1
74	-3.46280684891	1.37152139747	11.9910312729	1.88107094371	-4.74931368858	0.31571888566	0.98021036951	-1
75	0.0336437517338	0.0836740787758	0.00113190203073	0.00700135145898	0.00281510993289	0.0336374051879	0.0835764743446	1
76	-2.36570244227	4.19769623504	5.59654804535	17.6206536816	-9.93050023513	-0.700351783701	-0.870444014839	-1
77	-1.74451481235	0.101245588851	3.04333193052	0.0102506692618	-0.176624429436	-0.984948852339	0.101072704976	1
78	3.16606461292	-3.69671750456	10.0239651332	13.6657203085	-11.7040464751	-0.0244695167861	0.527049406988	-1
79	1.35307571151	0.320512161205	1.83081388107	0.10272804548	0.433677220569	0.976392342984	0.315052680893	1
80	-0.69206983831	1.94299766548	0.478960661098	3.77523992806	-1.34469008018	-0.638132172094	0.931529049232	1
81	0.175469323138	-0.407209011986	0.0307894833625	0.165819179443	-0.0714526897089	0.174570273351	-0.396048105579	1
82	0.681966586559	0.974679993053	0.465078425183	0.950001088857	0.664699187849	0.630320971174	0.827522268114	1
83	0.0115731347299	0.263571682641	0.000133937447476	0.0694700318904	0.00305035059418	0.0115728763856	0.260530543087	1
84	-0.284392015706	0.668413543159	0.0808788185972	0.446776664678	-0.190091474864	-0.280573940154	0.619741706851	1
85	-0.0563178739813	-0.163517039082	0.00317170292977	0.0267378220702	0.00920893200081	-0.0562881081078	-0.162789331047	1
86	-0.655713699475	-4.13387858475	0.42996045568	17.0889521534	2.71064081999	-0.609725086029	0.837278060439	-1
87	-0.0185367706385	-0.448814089106	0.000343611865705	0.20143408658	0.00831956382909	-0.018535709081	-0.433897378469	1
88	3.48901558671	-3.06625195778	12.1732297643	9.40190106858	-10.6982008735	-0.340475845192	-0.0752694409706	-1
89	-0.753785527532	0.396192253931	0.568192621517	0.156968302075	-0.298643987134	-0.684403697756	0.385908361333	1
90	-4.59886990745	1.35747972245	21.1496044257	1.84275119686	-6.24287264555	0.9935636264	0.977334157883	-1
91	0.053790253872	-0.0452120389196	0.00289339141162	0.00204412846327	-0.00243196705156	0.053764318248	-0.0451966372912	1
92	-0.653194031498	-4.06665074624	0.426662442784	16.5376482919	2.65631199563	-0.607726031136	0.79865572402	-1
