pid	X1	X2	X1Squared	X2Squared	X1X2	sinX1	sinX2	label
0	1.53765443384	-3.60292843212	2.3643811579	12.9810932869	-5.54005887844	0.999450857732	0.445144638224	1
1	0.58596151371	-0.280281003819	0.343350895549	0.078557441102	-0.164233881262	0.553000752551	-0.276625697898	1
2	-0.253306961752	-0.385486957499	0.064164416872	0.148600194402	0.0976465299992	-0.250606756931	-0.376010403649	-1
3	-0.763270724319	0.28262429545	0.582582198602	0.0798764923788	-0.215718850698	-0.691288494739	0.278876787463	-1
4	0.473429519287	-2.54354299743	0.224135509733	6.4696109798	-1.20418833856	0.455941266694	-0.563031712275	-1
5	-0.687049343621	1.37108416205	0.47203680057	1.87987177941	-0.942002473582	-0.634258732587	0.980123721278	-1
6	3.64054725801	0.611691347787	13.2535843378	0.374166304957	2.22689125893	-0.478507855867	0.574252949912	1
7	3.5182742112	-1.28016864305	12.3782534252	1.63883175464	-4.50398432281	-0.367836712676	-0.958064199192	1
8	0.775696325799	1.71235147149	0.601704789858	2.93214756193	1.32826474491	0.700213375468	0.989997789159	-1
9	3.231160488	-1.72102954195	10.4403980992	2.96194268426	-5.56092265463	-0.0894481243177	-0.98873619981	1
10	-0.253159830036	0.147749041706	0.0640898995439	0.021829779325	-0.0374041222863	-0.250464317628	0.147212073307	-1
11	0.409129011072	0.0570842360553	0.1673865477	0.00325861000602	0.0233548170451	0.397810374806	0.0570532385624	1
12	1.97630863023	-1.06749436465	3.90579580194	1.13954421856	-2.10969832559	0.918900419397	-0.875994735671	-1
13	0.21125362024	1.2413026105	0.0446280920647	1.54083217084	0.262229670282	0.209685815071	0.94620627998	-1
14	-3.62692499367	-2.87306302197	13.1545849097	8.2544911282	10.4203840828	0.466502346639	-0.265314050615	1
15	0.636574139446	0.126883212362	0.405226635011	0.0160993495793	0.0807705717196	0.594444074025	0.126543030115	1
16	-1.33707560478	-2.59159220086	1.78777117289	6.71635013555	3.4651547093	-0.972811416371	-0.522687614895	-1
17	1.91381681927	0.210766212672	3.66269481772	0.0444223964042	0.403367922746	0.941743071259	0.209209218262	-1
18	0.581459525696	-1.1576304082	0.338095180022	1.34010816199	-0.673115228083	0.549244191385	-0.915854264075	1
19	-0.695759289482	0.66727959118	0.484080988901	0.445262052806	-0.464265974246	-0.640968429975	0.618851376453	-1
20	-3.14575725443	1.95530702532	9.89578870379	3.82322556326	-6.15092125953	0.00416458880104	0.926982083361	-1
21	0.0193245285581	0.230214207481	0.000373437403992	0.0529985813262	0.00444878102695	0.0193233258302	0.228186084929	1
22	-0.625333297086	0.0548185333046	0.391041732444	0.00300507159367	-0.0342798541728	-0.585367532082	0.0547910818268	-1
23	-0.158368789377	2.85053966104	0.0250806734489	8.12557635916	-0.451436515191	-0.157707619736	0.28696109005	1
24	-1.67646216968	-1.11990764107	2.81052540636	1.25419312452	1.87748279378	-0.994422557194	-0.900060199172	1
25	-1.04389669613	2.72304925369	1.08972031219	7.414997238	-2.84258211931	-0.864370261299	0.406430015523	1
26	3.05967481946	1.56604596909	9.36161000082	2.45249997731	4.79159141774	0.0818262461671	0.999988717072	1
27	0.0180249792168	0.18331635792	0.000324899875767	0.0336048870811	0.00330427354161	0.0180240031804	0.182291360764	1
28	3.75232162012	2.95886866072	14.0799175408	8.75490375141	11.1026268467	-0.573464803812	0.181708889101	-1
29	2.14451239726	-0.824505483389	4.59893342201	0.679809292138	-1.76816223074	0.839889856084	-0.734212134753	-1
30	0.0828603494905	0.299786478536	0.00686583751769	0.089871932713	0.024840412384	0.0827655644193	0.29531621508	1
31	1.02448714421	1.22120606178	1.04957390865	1.49134424532	1.25110991072	0.854447854211	0.939513131218	-1
32	-1.78973039545	1.43111925305	3.2031348884	2.04810231645	-2.5613176267	-0.97612951267	0.990261006717	1
33	-0.39739952963	-0.149935751518	0.15792638615	0.0224807295833	0.0595843971281	-0.387021836475	-0.149374605125	-1
34	0.0128848669969	-1.58926915172	0.000166019797528	2.5257764366	-0.0204775216422	0.012884510476	-0.999829382222	1
35	0.759610034634	-0.774641922023	0.577007404716	0.600070107355	-0.588425777216	0.688638731794	-0.699460212054	1
36	2.20854881006	3.77704338579	4.87768784641	14.2660567381	8.34178467522	0.803435937679	-0.593540325824	-1
37	1.74253992335	0.865618071515	3.03644538448	0.749294645733	1.50837404799	0.985288283146	0.761496024211	-1
38	0.512206726367	-0.0295893198866	0.262355730535	0.000875527851354	-0.0151558486746	0.490101965013	-0.0295850023634	1
39	-0.341360827439	4.45943139088	0.11652721451	19.88652833	-1.5222751895	-0.334769709378	-0.968176465727	-1
40	1.07486039897	4.02933893442	1.15532487727	16.2355722484	4.33097685463	0.879523729151	-0.775651257305	-1
41	2.54186654758	1.94474282229	6.46108554573	3.78202464486	4.94327672364	0.56441639775	0.930892975227	1
42	-1.94236303907	1.14774056118	3.77277417556	1.31730839577	-2.22932884448	-0.931759654262	0.911838658805	1
43	-0.77245810166	-2.83987486921	0.596691518821	8.06488927276	2.19368435042	-0.697897831144	-0.297160831947	-1
44	1.15800758151	3.0263346162	1.34098155883	9.15870120924	3.50451842975	0.916005638105	0.115003017564	1
45	3.37893267682	-0.049137752109	11.4171860345	0.00241451868233	-0.166033156267	-0.235118052101	-0.0491179804927	1
46	-0.704765876574	-4.433245028	0.496694940782	19.6536614782	3.12439981822	-0.64785550067	0.961291659735	1
47	3.46160513448	-1.4890937399	11.982710107	2.21740016621	-5.15465453576	-0.314578407893	-0.996664199893	1
48	1.36543703319	1.28377039118	1.86441829161	1.64806641726	1.75290763423	0.978987780948	0.959090076728	-1
49	-1.12187038364	4.09061813225	1.25859315768	16.7331567039	-4.58914333333	-0.900913760593	-0.812848256048	-1
50	-0.579570055141	-0.041002577577	0.335901448816	0.00168121136796	0.0237638661473	-0.547664253335	-0.0409910895429	-1
51	0.0734493694384	-0.0710275367609	0.0053948098709	0.00504491097833	-0.00521692778785	0.0733833463528	-0.0709678305569	-1
52	-4.60184598642	-1.38121931496	21.1769864828	1.90776679601	6.3561585609	0.993896342475	-0.982084032342	1
53	-0.627486431066	-1.34467442876	0.393739221171	1.80814931936	0.843764958247	-0.587111866122	-0.974543191067	1
54	-0.348102286633	-1.41881874987	0.121175201959	2.01304664499	0.493894051148	-0.34111453093	-0.988473619279	1
55	2.3936468312	3.59235515736	5.72954515252	12.9050155766	8.59882953897	0.680134304051	-0.435652001908	-1
56	-3.54573963866	-0.344268425078	12.5722695851	0.118520748506	1.22068620114	0.393234609044	-0.337508119607	-1
57	0.854582339896	-2.49631911444	0.730310975663	6.23160912111	-2.13331022994	0.754296774038	-0.601417001092	-1
58	-0.488153589149	0.79150488176	0.238293926599	0.62647997785	-0.38637594886	-0.468995937896	0.711411671638	-1
59	0.240846092844	0.125522409292	0.0580068404382	0.0157558752345	0.0302315818424	0.238524383356	0.12519304963	1
60	-1.8615840554	-0.249433896454	3.46549519531	0.0622172687001	0.464342164514	-0.958018325486	-0.246855414883	1
61	0.0236516047987	-4.48228654238	0.000559398409555	20.090892648	-0.106013269895	0.0236493997487	0.973643036334	1
62	-3.48649813458	-3.24777028214	12.1556692424	10.5480118056	11.3233450303	0.33810772622	0.105978238724	1
63	-0.274104175841	-3.13009404366	0.0751330992133	9.79748872218	0.857971848142	-0.27068466437	-0.0114983565401	-1
64	3.71978743265	0.0115686961088	13.8368185441	0.000133834729657	0.0430330903976	-0.546513044769	0.0115684380616	1
65	-0.91554394034	0.501705191965	0.838220706693	0.251708099645	-0.459333148341	-0.792894159303	0.480921287604	-1
66	-0.915306780035	0.571239090447	0.837786501577	0.326314098455	-0.522859012507	-0.79274962115	0.540674825662	-1
67	0.591562639683	0.00428381728884	0.349946356669	1.83510905642e-05	0.00253414626331	0.557658803991	0.00428380418673	1
68	1.8630659129	2.46221665528	3.4710145958	6.06251085754	4.58727192062	0.957592414908	0.62830769494	1
69	-1.29144787496	-0.934731226869	1.66783761374	0.873722466484	1.2071566566	-0.961235293322	-0.804439446615	1
70	-3.1004163966	-3.59603612881	9.61258183233	12.9314758397	11.1492093766	-0.0411646223565	0.438962341258	1
71	-3.38890196165	1.03855110107	11.4846565057	1.07858838953	-3.51954786368	0.244796021976	0.861669860284	-1
72	3.06011372939	1.11081937957	9.3642960368	1.23391969402	3.39923363428	0.0813888002028	0.896062731522	1
73	2.67859452747	1.89614549576	7.1748686426	3.59536774109	5.07900494823	0.446632586067	0.94753917593	1
74	-0.711311879057	3.94688765191	0.505964589287	15.5779221368	-2.8074680721	-0.652828088887	-0.72103507828	-1
75	1.80092708099	0.521924648261	3.24333835103	0.272405338463	0.939948233288	0.973636577665	0.498549463199	-1
76	-3.22656965864	1.55433901892	10.4107517621	2.41596978573	-5.01518311769	0.0848747708541	0.999864581565	-1
77	0.758978532318	1.41841316323	0.576048412519	2.01189590163	1.07654514085	0.688180689271	0.988412134915	-1
78	0.332170790511	0.046709268009	0.110337434069	0.00218175571793	0.0155154544787	0.326095923026	0.0466922851596	1
79	-1.58486208729	-4.20711733368	2.51178783571	17.6998362594	6.66770075892	-0.999901078822	0.875043017442	1
80	2.42308989821	-0.323455968497	5.87136465483	0.104623763557	-0.783762889783	0.658258296221	-0.317845203242	-1
81	5.09251137011	0.294878069506	25.9336720547	0.0869530758758	1.50166992176	-0.928619231768	0.290623184605	-1
82	-1.01699658438	-1.5484573879	1.03428205264	2.39772028213	1.57477587455	-0.850532295619	-0.99975049628	1
83	-0.551188030914	-2.67131028767	0.303808245423	7.13589865302	1.47239425742	-0.523699685315	-0.45313801582	-1
84	1.64479080288	-1.83120016741	2.70533678524	3.35329405312	-3.01194119359	0.997263657594	-0.966286079767	-1
85	-0.811564895694	-1.29534959785	0.658637579923	1.67793058065	1.05126026127	-0.725365280206	-0.962303793721	1
86	1.2643291424	-2.44222593512	1.59852818032	5.96446751817	-3.0877774221	0.953405340626	-0.64373319766	-1
87	-2.01065126188	-3.79768756555	4.0427184969	14.4224308455	7.6358252959	-0.904813442572	0.610027195676	1
88	-2.04254816173	0.225738465608	4.17200299297	0.0509578548549	-0.461081687958	-0.890773538508	0.223826153156	1
89	-0.691746799603	0.0946551702907	0.478513634761	0.00895960126277	-0.0654774111145	-0.637883422634	0.0945138881666	-1
90	-0.813893352157	0.921665328276	0.662422388686	0.849466977346	-0.750137283598	-0.726966138365	0.796609405779	-1
91	-3.63885729928	0.154823755078	13.2412824445	0.0239703951364	-0.563381551267	0.477023248783	0.154205964879	-1
92	0.360463588763	0.415770017086	0.129933998824	0.172864707108	0.149869952459	0.352708066656	0.403894465987	1
93	1.36343398157	4.23388811123	1.85895222211	17.9258085384	5.77262692503	0.97857735715	-0.887686193213	-1
